_id,_index_map,households.house_ownership,households.sanitary_ownership,households.neighborhood_description,households.date_updated,households.no_of_families_in_the_household,households.no_of_people_in_the_household,households.type_of_house
071b8052-2cda-44de-b086-43c2a4e2b371,0,Owned,Owned,Rural,04/13/2018 at 09:34:10 AM GMT+08:00,,,Concrete-based
071cd4a4-cf51-4794-83ed-b334c76961f8,0,Owned,Owned,Rural,05/07/2018 at 09:15:24 AM GMT+08:00,,,Mixed wood and concrete
07235d59-6a71-421c-949f-aa5469fcfe2d,0,Owned,Owned,Rural,04/23/2018 at 09:57:10 PM EDT,,,Wood-based
072a519a-58d5-41c6-95f2-19063861443e,0,Owned,Owned,Rural,04/16/2018 at 11:51:32 AM GMT+08:00,,,Bahay-kubo
072bc458-e67e-4e07-bfda-dbd4a8224fd8,0,Owned,Owned,Rural,03/21/2018 at 09:31:50 AM GMT+00:00,,,Concrete-based
073731da-780f-47a3-bd35-594f2c4783f5,0,Owned,Owned,Rural,04/27/2018 at 01:22:26 AM EDT,,,Mixed wood and concrete
0739fbe2-dd6c-4ce9-a18a-5601ec168a1a,0,Living with relatives/friends,Shared,Rural,04/26/2018 at 12:29:49 AM EDT,,,Concrete-based
0741b5c5-48d3-4857-8825-70258a891ad4,0,Owned,Owned,Rural,05/07/2018 at 08:57:49 AM GMT+08:00,,,Mixed wood and concrete
07455e8b-6f38-4f16-901d-3c01011659ea,0,Owned,Owned,Rural,04/16/2018 at 01:44:30 PM GMT+08:00,,,Concrete-based
074a0c03-393e-41aa-8ed1-2c0336163915,0,Owned,Owned,Rural,05/16/2018 at 09:19:51 AM GMT+08:00,,,Concrete-based
074d811d-b6df-4fe5-bd85-cbe67b64a7ba,0,Owned,Owned,Rural,04/16/2018 at 06:59:23 AM GMT+00:00,,,Concrete-based
074f5bfe-2e58-4226-9e59-5180a98135e0,0,Owned,Owned,Rural,04/17/2018 at 09:40:14 AM GMT+08:00,,,Mixed wood and concrete
075401af-ff0e-49cc-b64b-c4c62676f507,0,Informal settlers,Owned,Rural,04/17/2018 at 09:43:40 AM GMT+08:00,,,Bahay-kubo
07582304-56c1-437f-ae81-7167af82ef53,0,Owned,Owned,Rural,04/27/2018 at 01:25:57 AM EDT,,,Mixed wood and concrete
075a551e-747e-4e3d-831a-84b7f96ee8d1,0,Owned,Owned,Rural,04/17/2018 at 10:28:56 AM GMT+08:00,,,Mixed wood and concrete
075ece4d-ba05-4435-a6ff-19f2ca2473ff,0,Owned,Owned,Urban,05/21/2018 at 10:21:16 PM EDT,,,Concrete-based
076fb409-9629-486f-8169-9dd5109c2e74,0,Owned,Owned,Rural,04/10/2018 at 03:42:40 PM GMT+08:00,,,Mixed wood and concrete
0779ad69-7513-4730-9b56-cbf346309fc5,0,Owned,Owned,Rural,05/08/2018 at 11:06:17 PM EDT,,,Wood-based
07834086-6c45-402a-ad33-23fc82720989,0,Owned,Owned,Rural,05/11/2018 at 08:36:08 AM GMT+08:00,,,Mixed wood and concrete
0789d206-b704-458d-a45d-43b1dcbc033e,0,Owned,Owned,Urban,05/16/2018 at 10:07:42 AM GMT+08:00,,,Concrete-based
078bcc7e-1ac3-4664-be5e-c3662c24dbc4,0,Living with relatives/friends,Owned,Rural,05/21/2018 at 09:43:11 PM EDT,,,Concrete-based
078cd79a-7984-4ea9-b50c-50ea4e607ef4,0,Owned,Owned,Rural,05/08/2018 at 11:06:17 PM EDT,,,Wood-based
079c738b-1968-4cfe-9da2-06d18c014163,0,Owned,Owned,Urban,05/16/2018 at 09:45:49 AM GMT+08:00,,,Concrete-based
07a051a4-e699-4fc3-b789-eab3654c631a,0,Owned,Owned,Rural,05/08/2018 at 09:03:37 AM GMT+08:00,,,Mixed wood and concrete
07b2c8fb-b9b1-4d0f-b8bb-0d89fac0c562,0,Owned,Owned,Rural,05/21/2018 at 08:57:46 AM GMT+08:00,,,Wood-based
07b4396e-aabe-4e1d-80bc-f2daef214e88,0,Living with relatives/friends,Owned,Rural,04/17/2018 at 08:41:16 AM GMT+08:00,,,Mixed wood and concrete
07b52055-96e6-4ba8-a65e-3c2cf0fa719d,0,Owned,Owned,Rural,05/08/2018 at 10:20:48 PM EDT,,,Concrete-based
07bd7f78-8352-4de5-b4a1-0b956af1ecf3,0,Owned,Owned,Urban,05/11/2018 at 10:04:09 AM GMT+08:00,,,Mixed wood and concrete
07bf765f-6266-476f-a5ac-beddf2f37c0d,0,Owned,Owned,Rural,04/18/2018 at 02:16:59 PM GMT+08:00,,,Mixed wood and concrete
07c33b66-5e48-4289-8619-174f171849d9,0,Owned,Owned,Rural,01/01/2016 at 08:18:37 AM GMT+08:00,,,Concrete-based
07d10046-3b7a-4209-a46a-7b73278548a0,0,house=owned     land=relatives,Owned,Rural,04/13/2018 at 06:44:24 AM GMT+00:00,,,Wood-based
07eb96f8-294b-49f0-a6a5-f276c6f94c6b,0,Owned,Owned,Rural,04/30/2018 at 10:00:03 AM GMT+08:00,,,Concrete-based
07fdb255-ef4b-4491-9259-8f37b7bdac22,0,given,Shared,Rural,04/20/2018 at 12:08:44 PM GMT+08:00,,,Mixed wood and concrete
082ad1b0-f8bd-4e17-9164-b7c42913537f,0,Owned,Owned,Rural,05/22/2018 at 10:23:52 AM GMT+08:00,,,Concrete-based
08346e98-92a6-4b1a-b004-7069742e7640,0,Owned,empty,Rural,05/19/2018 at 03:05:36 PM GMT+08:00,,,Bahay-kubo
0837be80-50f9-4f19-bb6a-b7a619623180,0,Living with relatives/friends,Owned,Rural,04/30/2018 at 10:30:03 AM GMT+08:00,,,Mixed wood and concrete
083a6028-c945-415e-8892-ce1f4cd9ac0b,0,Owned,Owned,Rural,05/10/2018 at 09:47:19 AM GMT+08:00,,,Mixed wood and concrete
084bd779-c47a-417d-9f01-28e41d0c7732,0,Owned,Owned,Rural,04/23/2018 at 11:20:19 PM EDT,,,Mixed wood and concrete
085c7a93-81a8-4e38-8aba-7f104673d15a,0,Owned,Owned,Rural,05/07/2018 at 11:36:51 AM GMT+08:00,,,Bahay-kubo
086c6227-9494-4435-9ac6-40b142782585,0,Living with relatives/friends,living with relatives,Rural,05/03/2018 at 11:56:58 AM GMT+08:00,,,Concrete-based
0876cce9-4ab5-457d-bfe9-f1cf73345e2a,0,Owned,Owned,Rural,05/17/2018 at 09:01:51 AM GMT+08:00,,,Concrete-based
0878f6f1-f823-453a-b45a-cd9f88803e5f,0,Owned,Owned,Rural,05/09/2018 at 10:28:47 PM EDT,,,Concrete-based
087fbf2d-0fdf-42a7-a10d-6983b571f6f4,0,Owned,Owned,Rural,05/09/2018 at 11:10:53 AM GMT+08:00,,,Wood-based
0899b3cf-ec0e-4190-99d7-36bd026d1f4d,0,Owned,Owned,Rural,05/21/2018 at 09:18:31 PM EDT,,,Mixed wood and concrete
089edee7-f58a-4b27-a342-8e686e8bd1a2,0,Owned,Owned,Rural,04/26/2018 at 09:31:44 PM EDT,,,Bahay-kubo
08a29bf6-2fde-4bf6-b0ef-3e347367d0eb,0,Owned,Owned,Rural,04/18/2018 at 01:47:58 PM GMT+08:00,,,Wood-based
08a5715b-7ca1-48ba-a9a2-859dbd5abee4,0,Owned,Owned,Rural,04/18/2018 at 01:47:58 PM GMT+08:00,,,Wood-based
08b06e51-5bd2-4f2c-bc5e-bcd2a5f636c8,0,Owned,Owned,Rural,04/10/2018 at 02:29:00 AM GMT+00:00,,,Mixed wood and concrete
08b3571e-4565-4fd2-8ef7-c281f90ca05a,0,Living with relatives/friends,Owned,Rural,05/09/2018 at 08:27:59 AM GMT+08:00,,,Concrete-based
08c52fbb-16c0-4b5d-aafc-a62aa35e4eb0,0,Owned,Shared,Rural,05/15/2018 at 09:14:53 AM GMT+08:00,,,Wood-based
08c85f89-c4bf-4d32-b2b7-05b2bb7db347,0,empty,Owned,Rural,05/21/2018 at 11:02:38 AM GMT+08:00,,,empty
08cd450e-69e9-40b0-aa8a-04f2148e7da0,0,Owned,Owned,Rural,01/01/2016 at 02:01:49 PM GMT+08:00,,,Concrete-based
08cf639d-c206-4204-996a-68f83921dcb4,0,Living with relatives/friends,Owned,Urban,04/24/2018 at 09:45:58 AM GMT+08:00,,,Concrete-based
08d5cdd3-1c1c-4de8-8832-8caef4427103,0,Owned,Owned,Rural,04/16/2018 at 10:05:06 AM GMT+08:00,,,Concrete-based
08d65df9-197c-43db-9e09-fb9470f48a4c,0,Owned,Owned,Rural,04/13/2018 at 03:44:56 PM GMT+08:00,,,Concrete-based
08e633a2-192a-4b87-bdc9-960de9ab45b2,0,Owned,Owned,Rural,03/20/2018 at 10:11:48 AM GMT+08:00,,,Mixed wood and concrete
08e66b36-5573-415f-8b99-8e0c763014b3,0,Owned-cousin,Owned,Rural,05/06/2018 at 10:24:36 PM EDT,,,Concrete-based
08e782f6-ba56-451f-bf5a-ca2e256af153,0,Owned,Owned,Rural,04/13/2018 at 10:08:43 AM GMT+08:00,,,Concrete-based
08f147b0-9b65-4d02-889f-0bdf0759b083,0,Owned,Owned,Rural,04/10/2018 at 02:44:24 AM GMT+00:00,,,Mixed wood and concrete
08f71dc1-1617-40e1-99ee-8febc885a4ab,0,Owned,Owned,Rural,04/27/2018 at 01:23:51 AM EDT,,,Wood-based
08fa8c77-c398-49f9-a728-053b33484fb2,0,Owned,Owned,Rural,04/26/2018 at 09:31:44 PM EDT,,,Bahay-kubo
09133199-b792-4266-944a-807c502b3b8d,0,Owned,Owned,Rural,05/10/2018 at 10:06:34 AM GMT+08:00,,,Wood-based
0914d351-1d56-4ffa-811e-b2af7d5e6a59,0,Living with relatives/friends,Owned,Suburban,05/20/2018 at 09:36:23 PM EDT,,,Mixed wood and concrete
091b085f-c4f8-4b81-b36c-9569b0b0902b,0,Owned,Owned,Rural,05/21/2018 at 11:17:31 AM GMT+08:00,,,Concrete-based
092701ed-435e-4352-a7ec-875dbe12a38a,0,Owned,Owned,Urban,04/16/2018 at 01:44:01 PM GMT+08:00,,,Mixed wood and concrete
09274ba3-2339-4f71-b526-588f5b5a1640,0,Owned,Owned,Rural,04/10/2018 at 02:57:17 AM GMT+00:00,,,Concrete-based
09384e94-b39c-462d-843b-acfb47d8bbbb,0,Owned,Owned,Rural,05/20/2018 at 10:02:26 PM EDT,,,Mixed wood and concrete
093aefe6-1635-4247-80f6-4e2b204eea22,0,Owned,Owned,Rural,04/17/2018 at 09:37:51 AM GMT+08:00,,,Concrete-based
094cd695-731c-488a-b2b6-1cbe48baa53d,0,Owned,Owned,Rural,04/16/2018 at 01:44:30 PM GMT+08:00,,,Concrete-based
09703696-a03e-475c-943f-58221e3b1683,0,Owned,Owned,Rural,04/13/2018 at 12:17:44 PM GMT+08:00,,,Mixed wood and concrete
098c4241-0850-4c7e-aebc-5b71f8f8b649,0,Owned,Owned,Rural,04/10/2018 at 02:41:34 PM GMT+08:00,,,Concrete-based
098f5f9a-49a1-4c99-bd0f-2ce8c8778a9f,0,Owned,Owned,Urban,05/10/2018 at 08:34:15 PM EDT,,,Mixed wood and concrete
099ac25a-e2d4-4cf0-8e1b-5fd0ff681e3e,0,Owned,Owned,Rural,04/13/2018 at 09:56:28 AM GMT+08:00,,,Mixed wood and concrete
09a704d7-35ff-433c-9d40-3e4eb7b74e71,0,Owned,Owned,Rural,05/09/2018 at 09:15:02 AM GMT+08:00,,,Mixed wood and concrete
09ac3132-6e84-4381-b480-f9ce8128af9a,0,Owned,Owned,Rural,04/23/2018 at 10:56:14 PM EDT,,,Wood-based
09b78526-cc6b-4c0e-9d78-33db396a7420,0,Owned,Owned,Rural,04/17/2018 at 03:11:43 AM GMT+00:00,,,Wood-based
09bb840e-e9ef-4bb4-8d41-a1cfffbc6ab0,0,Owned,Owned,Rural,04/26/2018 at 09:50:58 AM GMT+08:00,,,Mixed wood and concrete
09d64345-d44f-4bb3-98c3-62c777240fe5,0,Owned,Owned,Urban,05/21/2018 at 10:27:23 AM GMT+08:00,,,Wood-based
09f45207-5931-4b44-bc83-8fdb8494e676,0,Owned,Owned,Rural,04/18/2018 at 02:22:07 PM GMT+08:00,,,Bahay-kubo
09f5db73-f937-42a3-8420-e4e00ef768dc,0,Owned,Owned,Rural,04/13/2018 at 06:44:09 AM GMT+00:00,,,Mixed wood and concrete
0a027c9e-6eda-4b7a-a0d1-4d770b35495d,0,Owned,Owned,Rural,01/01/2016 at 10:03:23 AM GMT+08:00,,,Concrete-based
0a06e223-d2d3-4725-8337-eb6a3192d464,0,Owned,Owned,Rural,04/13/2018 at 09:01:29 AM GMT+08:00,,,Concrete-based
0a0ffac6-db97-4df3-8a02-2eeaa3ac2a1d,0,Owned,Owned,Rural,04/13/2018 at 03:22:31 PM GMT+08:00,,,Concrete-based
0a11bb43-28ee-4d0d-9209-2cca1da6d19c,0,Owned,Owned,Rural,03/21/2018 at 07:57:47 AM GMT+00:00,,,Bahay-kubo
0a1e3a09-3467-4ac1-ba7c-d51bffe6145e,0,Owned,Owned,Urban,05/16/2018 at 08:49:00 AM GMT+08:00,,,Concrete-based
0a2db44c-01ef-45e6-a79a-148d15aff094,0,Owned,Owned,Rural,04/16/2018 at 01:47:41 PM GMT+08:00,,,Bahay-kubo
0a384c2d-afd3-41bc-be25-1e10b70c7c0b,0,Owned,Owned,Rural,05/15/2018 at 11:04:15 AM GMT+08:00,,,Mixed wood and concrete
0a40da25-025b-4b38-99c8-2bad7dcd206c,0,Owned,Owned,Rural,04/13/2018 at 04:00:14 PM GMT+08:00,,,Mixed wood and concrete
0a4a0588-3ea3-49d5-b2fe-7b6de880c519,0,Owned,Owned,Rural,04/13/2018 at 03:09:21 PM GMT+08:00,,,Mixed wood and concrete
0a4feed4-6afa-4bc1-aa89-638f7087f304,0,Owned,Owned,Rural,04/18/2018 at 01:45:43 PM GMT+08:00,,,Concrete-based
0a51a6b8-8a58-44c7-88a1-455e15f4912f,0,Owned,Owned,Urban,04/16/2018 at 05:15:17 AM GMT+00:00,,,Mixed wood and concrete
0a5c36b6-b0c4-4146-8938-092d3d5b0dad,0,owned by daughter,owned by daughter,Rural,05/03/2018 at 11:19:24 AM GMT+08:00,,,Concrete-based
0a66c135-ac3c-4766-9fc4-2cc9aea0649f,0,Owned,Owned,Rural,05/10/2018 at 10:15:47 AM GMT+08:00,,,Mixed wood and concrete
0a74bb7d-8eae-46b6-aa08-b1599d08b493,0,Owned,Owned,Rural,05/08/2018 at 10:18:31 PM EDT,,,Wood-based
0a78f6ba-adbe-4ef1-b0d1-af1c65d07aed,0,Owned,Owned,Rural,05/10/2018 at 08:56:58 AM GMT+08:00,,,Mixed wood and concrete
0a795ac5-8b87-4f7f-99af-9ceefb76116c,0,Owned,Owned,Rural,05/08/2018 at 01:16:24 AM EDT,,,Concrete-based
0a86760e-22c5-4bb0-8860-dac550bfd6fa,0,Owned,Owned,Rural,04/26/2018 at 09:31:48 PM EDT,,,Mixed wood and concrete
0a890cd4-4070-43fb-9856-80146864156c,0,Owned,Owned,Rural,04/20/2018 at 01:47:38 AM EDT,,,Bahay-kubo
0a8b7892-3607-4781-b940-aa7425f809a0,0,Owned,Owned,Rural,04/13/2018 at 02:30:13 PM GMT+08:00,,,Concrete-based
0a8bdb9a-cb9f-4c64-9d17-9c57c5c8a361,0,Owned,Owned,Rural,04/17/2018 at 09:17:22 AM GMT+08:00,,,Mixed wood and concrete
0a8beede-c45b-4706-8f85-f18f36981f8c,0,Owned,Owned,Urban,05/16/2018 at 10:12:13 AM GMT+08:00,,,Mixed wood and concrete
0a96fc16-986d-4c74-81ea-c00f4ecfbdee,0,Owned,Owned,Rural,05/07/2018 at 10:33:39 AM GMT+08:00,,,Mixed wood and concrete
0a9f6375-4a76-4caa-8f5f-8212a6292be7,0,Owned,Owned,Rural,05/12/2018 at 04:03:29 PM GMT+08:00,,,Bahay-kubo
0aa8905a-dfc5-4315-a701-29a2e6987cc7,0,Owned,Owned,Rural,05/17/2018 at 08:55:17 AM GMT+08:00,,,Mixed wood and concrete
0aadc9a6-cbc2-4ff8-bf31-709f91265aaa,0,Owned,Owned,Rural,05/08/2018 at 11:04:28 PM EDT,,,Concrete-based
0ab33d1c-9156-4a6e-81ad-6cd00acaebe3,0,Owned,Owned,Rural,05/15/2018 at 09:55:24 AM GMT+08:00,,,Wood-based
0ac036df-b7a0-4b35-84d8-aa70bafb9c9c,0,Owned,Owned,Rural,04/13/2018 at 03:14:07 PM GMT+08:00,,,Concrete-based
0ac12e2d-c002-4ca3-bb5b-f204d66b6928,0,Owned,Owned,Rural,05/12/2018 at 10:07:02 AM GMT+08:00,,,Concrete-based
0ac4514a-40d4-46cb-9fb4-7c6d083ebfd5,0,Living with relatives/friends,Owned,Rural,05/08/2018 at 08:56:46 AM GMT+08:00,,,Concrete-based
0ac82480-1593-47a7-a50c-2e2a4f6106d8,0,Owned,Owned,Rural,04/10/2018 at 03:49:36 AM GMT+00:00,,,Concrete-based
0ac89656-1979-43a0-9702-b0afaea9299c,0,Owned,Owned,Rural,04/20/2018 at 02:12:09 PM GMT+08:00,,,Mixed wood and concrete
0acd8af0-b1bd-4910-a481-69c0457c4c36,0,Owned,Owned,Rural,04/10/2018 at 03:13:52 AM GMT+00:00,,,Concrete-based
0ace4071-badc-45b4-ace4-aed90d5456ea,0,Owned,Owned,Suburban,04/23/2018 at 11:21:58 PM EDT,,,Mixed wood and concrete
0ad2f5bb-51d2-4505-9352-c3981a2998e4,0,Owned,Owned,Rural,04/17/2018 at 11:37:40 AM GMT+08:00,,,Concrete-based
0ae2d541-afb4-4514-a71b-47ee3fc5305c,0,Owned,Owned,Urban,05/11/2018 at 10:19:50 AM GMT+08:00,,,Mixed wood and concrete
0ae35a98-2602-467e-99ae-44c469202f6f,0,Owned,Owned,Rural,05/07/2018 at 01:17:16 PM GMT+08:00,,,Concrete-based
0aea38b8-0e23-49fb-8bec-2945f10f987a,0,Living with relatives/friends,Shared,Rural,04/16/2018 at 01:55:11 PM GMT+08:00,,,Mixed wood and concrete
0aec0559-ce3a-4e9c-a1a8-23c91ab93f45,0,Owned,Owned,Rural,05/23/2018 at 09:45:33 AM GMT+08:00,,,Concrete-based
0af89289-1c4b-45cc-85a0-12bcc4615383,0,Owned,Owned,Rural,04/20/2018 at 01:45:41 PM GMT+08:00,,,Mixed wood and concrete
0af909aa-4863-4ee1-b701-8b49abbf1149,0,Owned,Owned,Rural,05/23/2018 at 09:05:23 AM GMT+08:00,,,Concrete-based
0afd0a6f-bc4d-473d-8db0-f3f750d48bcc,0,Owned,Owned,Rural,05/11/2018 at 09:36:14 AM GMT+08:00,,,Concrete-based
0afecde3-4de2-4aab-a576-19df11e14c20,0,Informal settlers,Owned,Rural,04/17/2018 at 10:24:04 AM GMT+08:00,,,Bahay-kubo
0aff240b-f540-464e-b731-49a6c245817a,0,Owned,Owned,Rural,05/09/2018 at 09:35:03 PM EDT,,,Concrete-based
0b0684f8-9a3d-4d01-b931-ddcf55ffe6a8,0,Owned,Owned,Suburban,05/20/2018 at 10:26:08 PM EDT,,,Wood-based
0b0d2aae-4c44-41f4-ad73-5171e3eb544c,0,Owned,Owned,Suburban,05/20/2018 at 10:56:50 PM EDT,,,Concrete-based
0b113da3-e97e-451f-9b64-eaae2e3511d1,0,Owned,Owned,Rural,04/24/2018 at 01:00:19 PM GMT+08:00,,,Concrete-based
0b2bd10f-92af-463e-99bc-736bfd6b0bb0,0,Owned,Owned,Rural,04/24/2018 at 11:38:15 AM GMT+08:00,,,Wood-based
0b2cb363-ca36-4648-a74d-5f3bd444c79a,0,Owned,Shared,Rural,04/13/2018 at 03:41:47 PM GMT+08:00,,,Bahay-kubo
0b33fa11-92c7-4e6b-bdf3-9140e2c9b112,0,Owned,Owned,Rural,04/18/2018 at 08:45:15 AM GMT+08:00,,,Concrete-based
0b34ac01-b123-4ce8-92c0-253c58ca0216,0,Owned,Owned,Rural,05/16/2018 at 09:19:51 AM GMT+08:00,,,Concrete-based
0b37c4d2-9c42-4675-be0f-3a8113a5179d,0,Owned,Owned,Rural,04/10/2018 at 02:04:31 PM GMT+08:00,,,Mixed wood and concrete
0b571cd4-003e-41e1-81ab-8a3fbdc3288b,0,Owned,Owned,Rural,04/20/2018 at 03:02:07 PM GMT+08:00,,,Bahay-kubo
0b6731bf-b902-472f-8ab7-c78cdcbf9ed9,0,Owned,Owned,Rural,05/07/2018 at 09:18:40 PM EDT,,,Wood-based
0b673e19-f86a-42a3-a830-249cf3e6c02f,0,Owned,Owned,Rural,05/07/2018 at 10:33:39 AM GMT+08:00,,,Mixed wood and concrete
0b6804a6-65d4-4967-8f91-aaefd114e6df,0,Owned,Owned,Rural,04/17/2018 at 10:34:13 AM GMT+08:00,,,Bahay-kubo
0b73f11e-096c-4630-a1fc-4c28ef9f9782,0,caretaker of land,Owned,Rural,04/18/2018 at 08:51:01 AM GMT+08:00,,,Bahay-kubo
0b74e765-0309-4738-b5b6-23695639cf16,0,Owned,Owned,Rural,04/13/2018 at 02:31:18 PM GMT+08:00,,,Mixed wood and concrete
0b77b60c-1f45-448f-a9f5-611837576717,0,Owned,empty,Rural,04/26/2018 at 10:04:04 PM EDT,,,Wood-based
0b841ea7-4703-4ec3-84ad-741c78e574cf,0,Owned,Owned,Rural,04/17/2018 at 10:00:45 AM GMT+08:00,,,Concrete-based
0b85f527-2573-455e-b6d5-7ed94a3b57b6,0,Owned,Owned,Rural,04/16/2018 at 02:36:37 PM GMT+08:00,,,Concrete-based
0b909636-4779-4d14-a081-f72fc7054b90,0,Owned,Owned,Rural,04/25/2018 at 10:48:23 PM EDT,,,Concrete-based
0b93999d-ed25-41eb-a260-ad34d3cf86a2,0,Owned,Owned,Rural,04/17/2018 at 10:10:21 AM GMT+08:00,,,Mixed wood and concrete
0b98afc1-80c8-4826-b026-65a0f02ad5f3,0,Owned,Owned,Rural,04/13/2018 at 06:16:04 AM GMT+00:00,,,Mixed wood and concrete
0bc5b870-e9f5-492a-8aaa-f179221bae87,0,Owned,Shared,Rural,05/04/2018 at 09:20:00 AM GMT+08:00,,,Bahay-kubo
0bd7043f-612b-4946-94f3-4f33a169bcf6,0,Owned,Owned,Rural,05/08/2018 at 10:02:03 PM EDT,,,Wood-based
0be03178-0dab-41a5-aae9-07df3cf1ab16,0,Owned,Owned,Rural,04/20/2018 at 10:29:58 AM GMT+08:00,,,Bahay-kubo
0be07df0-8928-424f-ade9-20edd4f773a2,0,Living with relatives/friends,Shared,Rural,04/26/2018 at 12:29:49 AM EDT,,,Concrete-based
0be1c27a-5213-4ff0-8865-20255a2f1b62,0,Owned,Owned,Rural,04/13/2018 at 10:44:46 AM GMT+08:00,,,Mixed wood and concrete
0be4e989-740a-4089-94b3-b87d67497e9a,0,Owned,Owned,Rural,05/09/2018 at 11:36:17 AM GMT+08:00,,,Mixed wood and concrete
0bea2e6e-7a4b-4919-a120-7e43a03fe780,0,Owned,Owned,Rural,04/16/2018 at 05:56:47 AM GMT+00:00,,,Concrete-based
0bfc4074-364f-4857-bee7-69696e07914b,0,Owned,Owned,Rural,05/02/2018 at 03:34:54 PM GMT+08:00,,,Mixed wood and concrete
0bfe4349-8179-4ee8-9654-b5f353b455c0,0,Owned,Owned,Rural,05/11/2018 at 09:05:24 AM GMT+08:00,,,Concrete-based
0c0d2c8f-ed38-45d8-b162-8cb8c91545fb,0,Owned,Owned,Rural,05/08/2018 at 10:58:23 PM EDT,,,Mixed wood and concrete
0c25c31a-b4cc-4395-963a-ca5f0b11eb89,0,Owned,Owned,Rural,05/04/2018 at 09:34:31 AM GMT+08:00,,,Mixed wood and concrete
0c294a80-6177-4988-8f95-0363fe53a7af,0,Owned,Owned,Rural,04/20/2018 at 01:54:42 PM GMT+08:00,,,Concrete-based
0c298d41-621c-4c55-888f-4956dd38515b,0,Owned,Owned,Rural,05/11/2018 at 09:54:43 AM GMT+08:00,,,Mixed wood and concrete
0c40d2ef-d65e-419e-98b3-073c37978607,0,Owned,Owned,Rural,04/13/2018 at 09:03:44 AM GMT+08:00,,,Concrete-based
0c46552e-0fe3-4d59-856e-80f63fe86f8c,0,Owned,Owned,Rural,05/09/2018 at 08:43:46 AM GMT+08:00,,,Concrete-based
0c517fea-78ec-44fc-a56c-a26eb4c061a4,0,Owned,Owned,Rural,12/31/2014 at 08:09:42 PM EST,,,Bahay-kubo
0c554708-ebf8-4db4-be13-601baa175fce,0,Owned,Owned,Rural,04/18/2018 at 09:53:28 AM GMT+08:00,,,Bahay-kubo
0c5c1356-8220-4271-9e38-11f02766b44b,0,Owned,Owned,Rural,04/16/2018 at 09:09:52 AM GMT+08:00,,,Concrete-based
0c5e3222-2f8a-428e-bbb5-b17bc56ca507,0,Owned,Owned,Rural,03/20/2018 at 11:27:10 AM GMT+08:00,,,Concrete-based
0c5e8dd1-08dc-4e4a-beaa-147ee3925960,0,Owned,Owned,Urban,05/21/2018 at 11:05:18 AM GMT+08:00,,,Mixed wood and concrete
0c5fabe2-34e7-44df-9016-36e88a7adef4,0,Owned,Owned,Rural,05/21/2018 at 08:46:46 AM GMT+08:00,,,Wood-based
0c95f0ff-ef5d-41bd-99a1-ee671a60f0f2,0,Owned,Owned,Urban,04/26/2018 at 09:25:59 AM GMT+08:00,,,Mixed wood and concrete
0c97b5ca-cb3d-43af-9420-233c87137492,0,Owned,Owned,Rural,04/20/2018 at 09:39:14 AM GMT+08:00,,,Mixed wood and concrete
0c9d2d12-d444-4ff9-8b15-e4953f4d84bc,0,Owned,Owned,Rural,05/06/2018 at 08:52:44 PM EDT,,,Concrete-based
0ca1c917-a7f4-4b1d-aefd-5b8cb707727c,0,Owned,Owned,Rural,04/13/2018 at 02:31:18 PM GMT+08:00,,,Mixed wood and concrete
0ca5d752-51bb-4299-ad7a-b85828224fe5,0,Owned,Owned,Rural,05/08/2018 at 09:35:21 PM EDT,,,Mixed wood and concrete
0cb538ba-4a6d-47ab-88a8-b710ce9decf5,0,Owned,Shared,Rural,04/18/2018 at 08:38:11 AM GMT+08:00,,,Bahay-kubo
0cc0ae71-0388-4ccf-a772-b8b448b4d34d,0,Owned,Owned,Rural,03/20/2018 at 10:53:25 AM GMT+08:00,,,Concrete-based
0cd4aef5-c3c4-4f93-89a9-74f94886342e,0,Owned,Owned,Rural,04/16/2018 at 02:09:01 AM GMT+00:00,,,Mixed wood and concrete
0cea86ce-7d35-4849-a27c-f793553fbea9,0,Owned,Owned,Rural,05/05/2018 at 04:17:14 PM GMT+08:00,,,Mixed wood and concrete
0cecb4e8-f1a8-4478-a019-7cd007b014d6,0,Owned,Owned,Rural,05/09/2018 at 10:20:59 PM EDT,,,Concrete-based
0ced6a7d-5905-4f3d-868c-6ac8c51e2a34,0,Owned,Owned,Rural,05/08/2018 at 10:41:06 PM EDT,,,Concrete-based
0cedf890-fac8-47bb-a85d-fd8b6382fb9f,0,Owned,No Toilet,Rural,05/06/2018 at 09:14:21 PM EDT,,,Bahay-kubo
0cef20d5-6ddb-41b0-9b2d-bae63f4d2f7d,0,Owned,Owned,Rural,05/08/2018 at 09:29:18 AM GMT+08:00,,,Mixed wood and concrete
0cf02036-b7a2-4bc9-a655-34fd0864f0b5,0,Owned,Owned,Rural,05/03/2018 at 10:27:33 AM GMT+08:00,,,Mixed wood and concrete
0cf1ea7a-e861-4f13-b869-1b3ffe49573e,0,Owned,Owned,Rural,05/09/2018 at 10:46:33 AM GMT+08:00,,,Concrete-based
0d07e84f-5afc-4ef2-abbd-1ba822543c44,0,Owned,Owned,Rural,04/16/2018 at 03:40:21 AM GMT+00:00,,,Mixed wood and concrete
0d08cbfb-e648-4a58-9153-cdda61088dd4,0,Owned,Owned,Rural,04/13/2018 at 09:34:10 AM GMT+08:00,,,Concrete-based
0d1a67dc-0382-4f52-9702-94a433d2666c,0,Owned,Owned,Rural,04/17/2018 at 10:58:48 AM GMT+08:00,,,Mixed wood and concrete
